Timestamp,Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,Plant_Health_Status,Plant_Pi_ID,Plant_Unique_ID,previousSoilMoisture,previousPlantHealthStatus,hour,day,month,weekday,rolling_avg_soil_moisture,time_to_dry,delta_soil_moisture,delta_temp,delta_humidity,delta_light
2024-10-26 22:54:53.458530,22.254734124769755,24.812482401190287,64.69651032182773,593.3792047332454,1,plant5,5,34.07188088004592,2.0,22,26,10,5,30.304028748459842,6,-11.817146755276163,-1.9925565521220143,8.184933271622683,215.72422011468808
2024-10-27 04:54:53.458530,27.411208558375986,19.6451580848466,46.77953915033372,474.3767465551885,0,plant5,5,22.254734124769755,1.0,4,27,10,6,27.91260785439721,12,5.156474433606231,-5.167324316343688,-17.916971171494012,-119.00245817805688
2024-10-27 10:54:53.458530,36.90260256680483,28.0514985236794,59.05426107699255,442.46050034174925,2,plant5,5,27.411208558375986,0.0,10,27,10,6,28.856181749983516,6,9.491394008428845,8.4063404388328,12.274721926658835,-31.91624621343925
2024-10-27 16:54:53.458530,15.860377674895126,20.550242455311288,52.81787046644688,910.3879575501978,0,plant5,5,36.90260256680483,2.0,16,27,10,6,26.724729600025302,12,-21.042224891909704,-7.501256068368111,-6.236390610545676,467.9274572084486
2024-10-27 22:54:53.458530,38.4566797328688,26.693946847024336,61.9056616355226,909.68604475899,2,plant5,5,15.860377674895126,0.0,22,27,10,6,30.406553324856237,6,22.596302057973674,6.143704391713047,9.087791169075722,-0.7019127912078602
2024-10-28 04:54:53.458530,10.58658675882848,26.79237044951408,50.314644522324485,819.7001438554538,0,plant5,5,38.4566797328688,2.0,4,28,10,0,21.63454805553079,6,-27.87009297404032,0.09842360248974558,-11.591017113198113,-89.98590090353616
2024-10-28 10:54:53.458530,22.524163355064417,23.76041968850245,48.86332709725632,271.050815730232,0,plant5,5,10.58658675882848,0.0,10,28,10,0,23.85580994892055,6,11.937576596235937,-3.0319507610116325,-1.4513174250681686,-548.6493281252218
2024-10-28 16:54:53.458530,10.193532418332584,28.51825431275831,46.68803806425563,580.1763464188837,0,plant5,5,22.524163355064417,0.0,16,28,10,0,14.434760844075148,6,-12.330630936731833,4.75783462425586,-2.1752890330006878,309.1255306886517
2024-10-28 22:54:53.458530,12.910796527922985,26.263464768803388,54.396922080517456,677.53562215583,0,plant5,5,10.193532418332584,0.0,22,28,10,0,15.209497433773317,6,2.717264109590401,-2.254789543954921,7.708884016261827,97.3592757369463
2024-10-29 04:54:53.458530,11.469630502201111,19.30232236780748,56.6619687944864,782.7279403897994,0,plant5,5,12.910796527922985,0.0,4,29,10,1,11.52465314948555,6,-1.4411660257218735,-6.961142400995907,2.2650467139689425,105.19231823396944
2024-10-29 10:54:53.458530,18.77759045902716,29.649842016377104,49.61514842610544,771.6097440569077,0,plant5,5,11.469630502201111,0.0,10,29,10,1,14.386005829717073,6,7.307959956826048,10.347519648569623,-7.046820368380956,-11.11819633289167
2024-10-29 16:54:53.458530,28.602203415927583,25.174036154010743,56.87116472120457,691.4413932773398,1,plant5,5,18.77759045902716,0.0,16,29,10,1,19.616474792385272,6,9.824612956900424,-4.475805862366361,7.25601629509913,-80.16835077956796
2024-10-29 22:54:53.458530,12.136730472405016,27.671346259539437,44.87686495911154,975.3098002352116,0,plant5,5,28.602203415927583,1.0,22,29,10,1,19.838841449119908,6,-16.465472943522567,2.497310105528694,-11.994299762093029,283.8684069578718
2024-10-30 04:54:53.458530,22.16618938496347,27.84781037741901,54.21948151178734,613.5405161059673,0,plant5,5,12.136730472405016,0.0,4,30,10,2,20.96837442443201,12,10.029458912558454,0.17646411787957206,9.3426165526758,-361.7692841292443
2024-10-30 10:54:53.458530,35.15619552831355,26.35467139482083,47.448993166197255,759.826788674787,2,plant5,5,22.16618938496347,0.0,10,30,10,2,23.153038461894,6,12.990006143350083,-1.493138982598179,-6.770488345590088,146.28627256881975
2024-10-30 16:54:53.458530,16.74517532148672,19.02636528766163,46.3798453262705,261.756121028051,0,plant5,5,35.15619552831355,2.0,16,30,10,2,24.689186744921233,6,-18.411020206826834,-7.3283061071592,-1.0691478399267567,-498.07066764673607
2024-10-30 22:54:53.458530,20.719394386315543,28.924188523040808,62.4631423245276,848.785196381447,1,plant5,5,16.74517532148672,0.0,22,30,10,2,24.206921745371925,12,3.974219064828823,9.897823235379178,16.083296998257104,587.029075353396
2024-10-31 04:54:53.458530,38.98352506324963,24.59086753416463,65.40311350540523,681.0778716885527,1,plant5,5,20.719394386315543,1.0,4,31,10,3,25.482698257017287,6,18.264130676934087,-4.333320988876178,2.9399711808776274,-167.7073246928943
2024-10-31 10:54:53.458530,24.93368235966176,22.39484493053528,63.38884686831776,868.7362696753507,1,plant5,5,38.98352506324963,1.0,10,31,10,3,28.212200603075633,6,-14.04984270358787,-2.1960226036293484,-2.0142666370874664,187.65839798679804
2024-10-31 16:54:53.458530,14.18607537550398,28.25925883966232,56.41547048968119,886.4136929590121,0,plant5,5,24.93368235966176,1.0,16,31,10,3,26.03442759947178,6,-10.747606984157779,5.8644139091270375,-6.973376378636573,17.67742328366137
2024-10-31 22:54:53.458530,16.112975137626286,20.89241816821868,42.143591282101,745.1004824201858,0,plant5,5,14.18607537550398,0.0,22,31,10,3,18.41091095759733,6,1.9268997621223054,-7.36684067144364,-14.271879207580191,-141.3132105388263
2024-11-01 04:54:53.458530,22.995579557914446,23.963679744244487,59.01279153021402,571.8790914624824,1,plant5,5,16.112975137626286,0.0,4,1,11,4,17.764876690348228,6,6.88260442028816,3.071261576025808,16.869200248113017,-173.22139095770342
2024-11-01 10:54:53.458530,19.631331907531187,27.63574658714519,49.08300090591695,349.4598529304661,0,plant5,5,22.995579557914446,1.0,10,1,11,4,19.57996220102396,18,-3.364247650383259,3.6720668429007013,-9.92979062429707,-222.41923853201627
2024-11-01 16:54:53.458530,33.13762387443259,27.773634368081844,57.108657043381,605.2040494580285,2,plant5,5,19.631331907531187,0.0,16,1,11,4,25.25484511329273,12,13.506291966901404,0.137887780936655,8.025656137464054,255.7441965275624
2024-11-01 22:54:53.458530,31.366457836676133,26.38200318156893,43.17570226151594,638.5110254790361,2,plant5,5,33.13762387443259,2.0,22,1,11,4,28.04513787287996,6,-1.7711660377564584,-1.3916311865129138,-13.932954781865064,33.306976021007586
2024-11-02 04:54:53.458530,10.028565368441644,25.97099868774681,49.1686289374277,558.5741367352207,0,plant5,5,31.366457836676133,2.0,4,2,11,5,24.844215693183443,60,-21.33789246823449,-0.41100449382211934,5.992926675911761,-79.93688874381542
2024-10-03 10:54:53.467524,18.74619316474829,27.64206446496,43.860123856832985,210.6669107887741,0,plant6,6,18.74619316474829,0.0,10,3,10,3,18.74619316474829,6,0.0,0.0,0.0,0.0
2024-10-03 16:54:53.467524,22.609029806949103,29.42271781666683,54.00408975838164,931.513679462606,1,plant6,6,18.74619316474829,0.0,16,3,10,3,20.677611485848697,6,3.8628366422008114,1.7806533517068281,10.143965901548654,720.8467686738319
2024-10-03 22:54:53.467524,29.586901090390175,21.989919188323498,49.60316125161938,869.7043426164975,1,plant6,6,22.609029806949103,1.0,22,3,10,3,23.647374687362525,12,6.977871283441072,-7.432798628343331,-4.400928506762256,-61.80933684610852
2024-10-04 04:54:53.467524,35.96533407743337,19.84476845832268,67.37838261290406,543.3521304272986,2,plant6,6,29.586901090390175,1.0,4,4,10,4,29.387088324924218,6,6.378432987043194,-2.145150730000818,17.77522136128468,-326.3522121891989
2024-10-04 10:54:53.467524,17.940157831150447,28.277884626165665,63.868846610972994,359.67039813023786,0,plant6,6,35.96533407743337,2.0,10,4,10,4,27.83079766632466,6,-18.02517624628292,8.433116167842986,-3.5095360019310675,-183.6817322970607
2024-10-04 16:54:53.467524,25.64270574173248,21.0887433788173,62.583945481668266,740.1074537275525,1,plant6,6,17.940157831150447,0.0,16,4,10,4,26.516065883438767,12,7.702547910582034,-7.189141247348367,-1.2849011293047283,380.43705559731467
2024-10-04 22:54:53.467524,30.54910770079797,20.445877666165877,49.86545728860759,805.1959415708832,2,plant6,6,25.64270574173248,1.0,22,4,10,4,24.710657091226967,6,4.906401959065487,-0.642865712651421,-12.71848819306068,65.08848784333065
2024-10-05 04:54:53.467524,15.195239874065742,29.76886673240844,65.53723644586992,291.6933046391153,0,plant6,6,30.54910770079797,2.0,4,5,10,5,23.795684438865397,24,-15.353867826732227,9.322989066242563,15.671779157262336,-513.5026369317679
2024-10-05 10:54:53.467524,32.70938590655195,21.264337233556123,41.614102952454246,591.5913255221508,1,plant6,6,15.195239874065742,0.0,10,5,10,5,26.151244493805223,18,17.51414603248621,-8.504529498852317,-23.923133493415676,299.8980208830355
2024-10-05 16:54:53.467524,34.797798379709874,25.863326099289928,66.85158684529284,960.3235190818876,2,plant6,6,32.70938590655195,1.0,16,5,10,5,27.56747472010919,6,2.0884124731579234,4.598988865733805,25.237483892838597,368.73219355973686
2024-10-05 22:54:53.467524,37.31486192625744,23.610865805789373,51.40699629845786,595.5841804361712,1,plant6,6,34.797798379709874,2.0,22,5,10,5,34.940682070839756,6,2.5170635465475684,-2.2524602935005547,-15.44459054683498,-364.73933864571643
2024-10-06 04:54:53.467524,24.050403057579796,22.309323133141906,60.87920837991653,597.4327279746223,1,plant6,6,37.31486192625744,1.0,4,6,10,6,32.0543544545157,12,-13.264458868677647,-1.301542672647468,9.472212081458665,1.8485475384510437
2024-10-06 10:54:53.467524,35.784998494675754,28.67844323556181,67.05965615941625,672.8736481598212,2,plant6,6,24.050403057579796,1.0,10,6,10,6,32.38342115950433,6,11.734595437095958,6.369120102419906,6.180447779499723,75.44092018519893
2024-10-06 16:54:53.467524,29.742697294510297,24.37812524592569,59.07564702871424,681.4448249201234,1,plant6,6,35.784998494675754,2.0,16,6,10,6,29.859366282255284,12,-6.042301200165458,-4.30031798963612,-7.984009130702006,8.57117676030225
2024-10-06 22:54:53.467524,33.790192367628684,28.926328350272684,49.716602456697785,514.0131902717696,2,plant6,6,29.742697294510297,1.0,22,6,10,6,33.105962718938244,6,4.047495073118387,4.548203104346992,-9.359044572016458,-167.4316346483538
2024-10-07 04:54:53.467524,11.608681349926188,18.25957795521995,59.26756223806533,806.1661399666557,0,plant6,6,33.790192367628684,2.0,4,7,10,0,25.047190337355058,12,-22.181511017702498,-10.666750395052734,9.550959781367546,292.15294969488605
2024-10-07 10:54:53.467524,34.01058737498477,18.135782536742184,57.82819941190074,567.1510806746791,1,plant6,6,11.608681349926188,0.0,10,7,10,0,26.469820364179885,6,22.401906025058587,-0.12379541847776565,-1.43936282616459,-239.01505929197663
2024-10-07 16:54:53.467524,19.58667854696742,29.847585763994267,42.69031539384268,826.0145250368915,0,plant6,6,34.01058737498477,1.0,16,7,10,0,21.735315757292796,6,-14.423908828017353,11.711803227252084,-15.13788401805806,258.8634443622125
2024-10-07 22:54:53.467524,24.68782500830228,18.49106578771713,43.50325346963693,498.0403939311955,1,plant6,6,19.58667854696742,0.0,22,7,10,0,26.095030310084823,12,5.10114646133486,-11.356519976277138,0.8129380757942499,-327.974131105696
2024-10-08 04:54:53.467524,39.38051399098416,18.40428465707564,47.47879863192898,523.2591047076236,2,plant6,6,24.68782500830228,1.0,4,8,10,1,27.88500584875129,6,14.692688982681883,-0.08678113064149073,3.9755451622920503,25.218710776428054
2024-10-08 10:54:53.467524,13.320835100213994,21.03089268393305,65.56950658977648,515.598206065562,0,plant6,6,39.38051399098416,2.0,10,8,10,1,25.796391366500146,12,-26.05967889077017,2.6266080268574115,18.0907079578475,-7.660898642061625
2024-10-08 16:54:53.467524,34.5409959447592,23.075260719723563,57.20073787747674,483.3815416709002,2,plant6,6,13.320835100213994,0.0,16,8,10,1,29.080781678652453,6,21.22016084454521,2.0443680357905123,-8.36876871229974,-32.216664394661734
2024-10-08 22:54:53.467524,15.797167243422148,27.099370884121523,49.6921737110976,778.3427119481792,0,plant6,6,34.5409959447592,2.0,22,8,10,1,21.219666096131785,6,-18.743828701337055,4.02411016439796,-7.508564166379138,294.96117027727894
2024-10-09 04:54:53.467524,16.795165450923232,18.053048548932825,40.03650884223092,577.6883533215976,0,plant6,6,15.797167243422148,0.0,4,9,10,2,22.37777621303486,6,0.9979982075010838,-9.046322335188698,-9.65566486886668,-200.6543586265816
2024-10-09 10:54:53.467524,10.319315519508995,25.49975314216757,45.54737956426258,401.7949138622452,0,plant6,6,16.795165450923232,0.0,10,9,10,2,14.30388273795146,6,-6.475849931414237,7.446704593234745,5.510870722031655,-175.89343945935235
2024-10-09 16:54:53.467524,14.951276286240953,28.144808299013725,60.04383982463536,320.72798011501993,0,plant6,6,10.319315519508995,0.0,16,9,10,2,14.021919085557727,6,4.631960766731957,2.645055156846155,14.496460260372785,-81.06693374722528
2024-10-09 22:54:53.467524,19.988562617921826,26.54475300640189,58.28359170233626,391.39598047798944,0,plant6,6,14.951276286240953,0.0,22,9,10,2,15.08638480789059,12,5.037286331680873,-1.6000552926118345,-1.760248122299103,70.66800036296951
2024-10-10 04:54:53.467524,30.147440021471663,20.377151040711333,68.48652574797728,365.7623432510257,1,plant6,6,19.988562617921826,0.0,4,10,10,3,21.695759641878144,6,10.158877403549837,-6.167601965690558,10.202934045641022,-25.633637226963742
2024-10-10 10:54:53.467524,27.533651581124825,22.61460396827009,69.95761491331805,769.8384370025937,0,plant6,6,30.147440021471663,1.0,10,10,10,3,25.88988474017277,6,-2.6137884403468377,2.2374529275587562,1.4710891653407714,404.07609375156795
2024-10-10 16:54:53.467524,29.103327163064087,18.12534022332336,63.97162673707896,247.7882201825105,0,plant6,6,27.533651581124825,0.0,16,10,10,3,28.928139588553524,6,1.5696755819392614,-4.489263744946729,-5.985988176239097,-522.0502168200832
2024-10-10 22:54:53.467524,14.703892002175191,22.238133654671717,40.45824889142744,986.2533152044938,0,plant6,6,29.103327163064087,0.0,22,10,10,3,23.780290248788035,6,-14.399435160888896,4.112793431348358,-23.51337784565152,738.4650950219833
2024-10-11 04:54:53.467524,13.72570588204214,26.60727889276105,53.3637411915618,397.3614211007769,0,plant6,6,14.703892002175191,0.0,4,11,10,4,19.17764168242714,6,-0.9781861201330511,4.3691452380893345,12.905492300134362,-588.8918941037168
2024-10-11 10:54:53.467524,23.138560939512825,22.98764448789252,60.1580036326375,590.3342994847708,1,plant6,6,13.72570588204214,0.0,10,11,10,4,17.18938627457672,6,9.412855057470685,-3.619634404868531,6.794262441075702,192.97287838399387
2024-10-11 16:54:53.467524,15.958447224554597,20.61219433585205,47.98083880955726,646.2677476680965,0,plant6,6,23.138560939512825,1.0,16,11,10,4,17.607571348703186,6,-7.180113714958228,-2.3754501520404716,-12.17716482308024,55.93344818332571
2024-10-11 22:54:53.467524,28.602514768502868,20.872397262943903,49.1249060874863,868.9526180652352,0,plant6,6,15.958447224554597,0.0,22,11,10,4,22.566507644190096,6,12.644067543948271,0.26020292709185355,1.1440672779290395,222.68487039713875
2024-10-12 04:54:53.467524,20.470265543924405,21.32318340377263,57.28222284828414,877.7955235960745,1,plant6,6,28.602514768502868,0.0,4,12,10,5,21.677075845660625,18,-8.132249224578462,0.45078614082872903,8.15731676079784,8.842905530839289
2024-10-12 10:54:53.467524,30.29305071470499,29.892503747045268,69.1231660105413,348.27768979475616,2,plant6,6,20.470265543924405,1.0,10,12,10,5,26.455277009044085,12,9.822785170780584,8.569320343272636,11.840943162257155,-529.5178338013184
2024-10-12 16:54:53.467524,37.1662088686353,21.924605916443024,60.45462314019097,846.7357835093989,2,plant6,6,30.29305071470499,2.0,16,12,10,5,29.309841709088232,6,6.873158153930312,-7.967897830602244,-8.668542870350329,498.4580937146427
2024-10-12 22:54:53.467524,17.541740945190753,27.64655266283592,57.56473727231074,206.1472182538763,0,plant6,6,37.1662088686353,2.0,22,12,10,5,28.333666842843684,12,-19.62446792344455,5.721946746392895,-2.8898858678802313,-640.5885652555226
2024-10-13 04:54:53.467524,34.69815534851111,18.127502537385677,59.79841792949088,787.0472333696958,2,plant6,6,17.541740945190753,0.0,4,13,10,6,29.80203505411239,6,17.156414403320355,-9.519050125450242,2.2336806571801446,580.9000151158195
2024-10-13 10:54:53.467524,25.88569742011249,23.180434772304064,63.56098266260818,799.1586512528456,1,plant6,6,34.69815534851111,2.0,10,13,10,6,26.04186457127145,12,-8.812457928398619,5.052932234918387,3.7625647331173013,12.111417883149784
2024-10-13 16:54:53.467524,35.89380418158584,29.404762459594902,49.17665857601845,990.128533008923,2,plant6,6,25.88569742011249,1.0,16,13,10,6,32.15921898340314,6,10.008106761473353,6.224327687290838,-14.384324086589736,190.96988175607737
2024-10-13 22:54:53.467524,28.96551208840693,26.203061901724634,47.93864217283323,851.8539655699058,1,plant6,6,35.89380418158584,2.0,22,13,10,6,30.248337896701752,18,-6.928292093178914,-3.201700557870268,-1.2380164031852203,-138.27456743901723
2024-10-14 04:54:53.467524,33.99472319539875,21.209838752310183,50.272154846257024,539.1483745624615,2,plant6,6,28.96551208840693,1.0,4,14,10,0,32.951346488463834,12,5.02921110699182,-4.993223149414451,2.3335126734237974,-312.70559100744424
2024-10-14 10:54:53.467524,30.86479256776101,27.670405207386302,67.04994160721665,212.62320003867936,2,plant6,6,33.99472319539875,2.0,10,14,10,0,31.275009283855564,6,-3.129930627637737,6.460566455076119,16.77778676095963,-326.5251745237822
2024-10-14 16:54:53.467524,11.067290323506931,18.20101032858957,68.11949036914638,319.704163013276,0,plant6,6,30.86479256776101,2.0,16,14,10,0,25.30893536222223,12,-19.79750224425408,-9.46939487879673,1.069548761929724,107.08096297459664
2024-10-14 22:54:53.467524,34.5573641383324,26.156532226433647,64.57358132263599,884.6097195100456,1,plant6,6,11.067290323506931,0.0,22,14,10,0,25.496482343200114,6,23.49007381482547,7.955521897844076,-3.5459090465103884,564.9055564967696
2024-10-15 04:54:53.467524,12.822089364628466,19.342661366100057,40.41413731227395,751.6661141116301,0,plant6,6,34.5573641383324,1.0,4,15,10,1,19.482247942155933,12,-21.735274773703935,-6.813870860333591,-24.159444010362037,-132.94360539841546
2024-10-15 10:54:53.467524,31.792432474898423,20.183308352646343,63.78696912933127,352.51369931957834,1,plant6,6,12.822089364628466,0.0,10,15,10,1,26.39062865928643,6,18.97034311026996,0.840646986546286,23.372831817057317,-399.1524147920518
2024-10-15 16:54:53.467524,10.87169388863537,23.750864537169296,53.051490908641256,778.3589060442957,0,plant6,6,31.792432474898423,1.0,16,15,10,1,18.495405242720754,12,-20.920738586263052,3.567556184522953,-10.735478220690013,425.8452067247174
2024-10-15 22:54:53.467524,39.81537877736045,20.27719550326472,54.4360171932648,228.894017996069,2,plant6,6,10.87169388863537,0.0,22,15,10,1,27.493168380298084,6,28.94368488872508,-3.4736690339045744,1.384526284623547,-549.4648880482267
2024-10-16 04:54:53.467524,16.513107609263493,22.800224046292197,47.57711933436642,682.9691370648674,0,plant6,6,39.81537877736045,2.0,4,16,10,2,22.400060091753105,18,-23.302271168096958,2.5230285430274755,-6.858897858898381,454.07511906879836
2024-10-16 10:54:53.467524,33.42878626539136,25.16401592650561,61.90244835584407,824.6883418293958,2,plant6,6,16.513107609263493,0.0,10,16,10,2,29.9190908840051,12,16.915678656127866,2.3637918802134124,14.32532902147765,141.7192047645284
2024-10-16 16:54:53.467524,35.779519181681586,18.944064076539053,48.54999538969104,861.0699175228424,2,plant6,6,33.42878626539136,2.0,16,16,10,2,28.57380435211215,6,2.3507329162902266,-6.219951849966556,-13.352452966153031,36.38157569344662
2024-10-16 22:54:53.467524,14.883829576556202,23.741204297666428,58.678178322074864,440.2564116129597,0,plant6,6,35.779519181681586,2.0,22,16,10,2,28.030711674543046,6,-20.895689605125384,4.797140221127375,10.128182932383822,-420.8135059098827
2024-10-17 04:54:53.467524,16.471342643325897,23.8490424707091,42.49224471090318,724.2160429398396,0,plant6,6,14.883829576556202,0.0,4,17,10,3,22.378230467187894,12,1.587513066769695,0.10783817304267274,-16.185933611171684,283.95963132687984
2024-10-17 10:54:53.467524,30.93850743708935,22.15555925126734,50.10871095474499,576.5963106011535,2,plant6,6,16.471342643325897,0.0,10,17,10,3,20.76455988565715,6,14.467164793763452,-1.6934832194417595,7.616466243841813,-147.61973233868605
2024-10-17 16:54:53.467524,23.801014772431245,27.223998247519688,55.71638951186255,563.3264125494766,1,plant6,6,30.93850743708935,2.0,16,17,10,3,23.73695495094883,6,-7.1374926646581045,5.068438996252347,5.607678557117559,-13.269898051676932
2024-10-17 22:54:53.467524,26.509914548003103,23.359397692155326,50.68543570879264,345.96025407556664,1,plant6,6,23.801014772431245,1.0,22,17,10,3,27.083145585841233,6,2.708899775571858,-3.864600555364362,-5.030953803069913,-217.36615847390993
2024-10-18 04:54:53.467524,17.543720292112745,29.61533443665089,55.32340373040741,985.9674146584996,0,plant6,6,26.509914548003103,1.0,4,18,10,4,22.618216537515696,6,-8.966194255890358,6.255936744495564,4.637968021614775,640.007160582933
2024-10-18 10:54:53.467524,22.601253827488133,24.75656503749171,53.02385221829469,829.8554094104613,1,plant6,6,17.543720292112745,0.0,10,18,10,4,22.21829622253466,6,5.057533535375388,-4.858769399159179,-2.2995515121127212,-156.11200524803826
2024-10-18 16:54:53.467524,22.46982431518576,23.273012573950552,48.3928765501466,533.57443243821,1,plant6,6,22.601253827488133,1.0,16,18,10,4,20.871599478262212,6,-0.13142951230237188,-1.4835524635411588,-4.630975668148089,-296.2809769722513
2024-10-18 22:54:53.467524,35.15967302685884,23.136583346647527,67.25303165525801,577.1777105436622,0,plant6,6,22.46982431518576,1.0,22,18,10,4,26.74358372317758,12,12.68984871167308,-0.13642922730302587,18.86015510511141,43.603278105452205
2024-10-19 04:54:53.467524,38.52978388496604,19.77743984678868,55.38083841328934,310.13775281984186,2,plant6,6,35.15967302685884,0.0,4,19,10,5,32.05309374233688,6,3.3701108581071963,-3.3591434998588454,-11.872193241968674,-267.03995772382035
2024-10-19 10:54:53.467524,17.082174246601273,27.400061960134632,68.89670771168072,899.7430762244048,0,plant6,6,38.52978388496604,2.0,10,19,10,5,30.25721038614205,6,-21.447609638364764,7.622622113345951,13.51586929839138,589.605323404563
2024-10-19 16:54:53.467524,27.67889812323429,28.079433699047215,68.95140046895996,301.64473550862,1,plant6,6,17.082174246601273,0.0,16,19,10,5,27.763618751600532,6,10.596723876633018,0.6793717389125824,0.05469275727924128,-598.0983407157848
2024-10-19 22:54:53.467524,12.239851449822886,23.348342073135942,42.49724604309581,760.9061035688774,0,plant6,6,27.67889812323429,1.0,22,19,10,5,19.000307939886145,6,-15.439046673411404,-4.731091625911272,-26.454154425864154,459.2613680602574
2024-10-20 04:54:53.467524,20.219140830197283,29.853814487367117,68.47839349600287,644.3907801801224,1,plant6,6,12.239851449822886,0.0,4,20,10,6,20.045963467751488,6,7.9792893803743965,6.505472414231175,25.98114745290706,-116.51532338875495
2024-10-20 10:54:53.467524,14.097516577257322,20.97468763583795,59.04776578791841,765.9397473273949,0,plant6,6,20.219140830197283,1.0,10,20,10,6,15.518836285759162,6,-6.121624252939961,-8.879126851529168,-9.430627708084458,121.54896714727249
2024-10-20 16:54:53.467524,21.53198265260537,22.38561846145602,42.01805878689924,782.6988514548142,1,plant6,6,14.097516577257322,0.0,16,20,10,6,18.616213353353324,6,7.43446607534805,1.4109308256180704,-17.02970700101917,16.759104127419278
2024-10-20 22:54:53.467524,21.81144120203848,23.861841923419817,68.69170161897907,746.9156077359982,1,plant6,6,21.53198265260537,1.0,22,20,10,6,19.146980143967056,6,0.27945854943310877,1.476223461963798,26.67364283207983,-35.78324371881604
2024-10-21 04:54:53.467524,16.76889246365232,26.36705310009895,51.77738892421921,226.6305432730774,0,plant6,6,21.81144120203848,1.0,4,21,10,0,20.037438772765388,6,-5.042548738386159,2.5052111766791327,-16.914312694759857,-520.2850644629208
2024-10-21 10:54:53.467524,13.709100894356384,26.51255201443536,41.54937003305076,259.9538311605686,0,plant6,6,16.76889246365232,0.0,10,21,10,0,17.429811520015726,6,-3.059791569295937,0.14549891433641093,-10.228018891168453,33.323287887491205
2024-10-21 16:54:53.467524,25.05581630648805,21.07661241690021,61.26476133573867,227.04176693972053,1,plant6,6,13.709100894356384,0.0,16,21,10,0,18.511269888165582,6,11.346715412131667,-5.43593959753515,19.715391302687912,-32.912064220848066
2024-10-21 22:54:53.467524,26.814699067724824,27.64657278557868,44.89396172287345,303.2403646009022,1,plant6,6,25.05581630648805,1.0,22,21,10,0,21.859872089523083,6,1.758882761236773,6.569960368678469,-16.37079961286522,76.19859766118165
2024-10-22 04:54:53.467524,14.751969884977978,27.884897914470717,68.46126008396114,985.429328006111,0,plant6,6,26.814699067724824,1.0,4,22,10,1,22.20749508639695,18,-12.062729182746846,0.23832512889203628,23.567298361087687,682.1889634052088
2024-10-22 10:54:53.467524,39.80327969182172,23.78484024790752,55.82465214480951,659.2749353582228,0,plant6,6,14.751969884977978,0.0,10,22,10,1,27.123316214841505,12,25.051309806843744,-4.100057666563195,-12.636607939151624,-326.15439264788813
2024-10-22 16:54:53.467524,39.99316429183982,24.70454105685106,60.76173837213659,232.16474575124903,0,plant6,6,39.80327969182172,0.0,16,22,10,1,31.516137956213168,6,0.1898846000180967,0.9197008089435386,4.937086227327079,-427.1101896069738
2024-10-22 22:54:53.467524,15.389266375061638,26.572576635900425,60.104673364773255,520.0550534133561,0,plant6,6,39.99316429183982,0.0,22,22,10,1,31.728570119574385,6,-24.60389791677818,1.8680355790493657,-0.657065007363336,287.89030766210703
2024-10-23 04:54:53.467524,26.744091404277505,20.303201209945307,61.52274340119382,575.0020085434319,1,plant6,6,15.389266375061638,0.0,4,23,10,2,27.37550735705965,6,11.354825029215867,-6.269375425955118,1.4180700364205663,54.94695513007582
2024-10-23 10:54:53.467524,12.198116656526214,25.018482527542005,41.19037282096416,751.0513509274252,0,plant6,6,26.744091404277505,1.0,10,23,10,2,18.110491478621782,6,-14.545974747751291,4.715281317596698,-20.332370580229664,176.04934238399335
2024-10-23 16:54:53.467524,27.10336045758168,21.929531372818765,55.41326115780112,635.4883645899899,1,plant6,6,12.198116656526214,0.0,16,23,10,2,22.015189506128465,6,14.905243801055466,-3.0889511547232402,14.22288833683696,-115.56298633743529
2024-10-23 22:54:53.467524,17.343167948022018,18.24481032899132,67.75696271024665,507.6032940920626,0,plant6,6,27.10336045758168,1.0,22,23,10,2,18.8815483540433,6,-9.760192509559662,-3.6847210438274445,12.343701552445538,-127.88507049792736
2024-10-24 04:54:53.467524,19.721042306082712,28.8618876871768,44.02207061265125,360.8292815654031,0,plant6,6,17.343167948022018,0.0,4,24,10,3,21.3891902372288,6,2.3778743580606942,10.61707735818548,-23.734892097595406,-146.77401252665948
2024-10-24 10:54:53.467524,24.793877859755423,27.93455176190445,53.81544599844603,633.5869528590881,1,plant6,6,19.721042306082712,0.0,10,24,10,3,20.61936270462005,6,5.072835553672711,-0.9273359252723488,9.793375385794782,272.757671293685
2024-10-24 16:54:53.467524,24.45175050695332,28.08196871394749,66.3944496122957,708.0147347473286,1,plant6,6,24.793877859755423,1.0,16,24,10,3,22.988890224263816,6,-0.3421273528021018,0.14741695204303795,12.579003613849672,74.42778188824047
2024-10-24 22:54:53.467524,29.279621481707057,28.305780063822567,62.48807401266016,922.4710553059596,1,plant6,6,24.45175050695332,1.0,22,24,10,3,26.175083282805264,6,4.827870974753736,0.22381134987507778,-3.9063755996355454,214.45632055863098
2024-10-25 04:54:53.467524,26.52221752294001,24.814788786171285,44.43553232791064,466.0603519742414,0,plant6,6,29.279621481707057,1.0,4,25,10,4,26.751196503866794,18,-2.7574039587670462,-3.4909912776512826,-18.052541684749514,-456.41070333171814
2024-10-25 10:54:53.467524,31.90207586569718,21.13752986840653,42.797622999810486,243.9817178001726,2,plant6,6,26.52221752294001,0.0,10,25,10,4,29.23463829011475,12,5.379858342757171,-3.677258917764753,-1.6379093281001573,-222.07863417406884
